codegeo;libgeo;nb_ecoles_publique;nb_ecoles_prive;nb_ecoles_totale;Part de la population éloignée de plus de 20 minutes d'au moins un des services de santé de proximité 2021;somme_tauxpourmille;Gagnant
89133;Cudot;1.0;0.0;1.0;1,4;0.0;LE PEN
89134;Cussy-les-Forges;1.0;0.0;1.0;0;0.0;LE PEN
89136;Cuy;1.0;0.0;1.0;0;0.0;LE PEN
89137;Dannemoine;1.0;0.0;1.0;0;0.0;LE PEN
89139;Diges;1.0;0.0;1.0;0;0.0;LE PEN
89141;Dissangis;0.0;0.0;0.0;0;0.0;LE PEN
89142;Dixmont;1.0;0.0;1.0;3,9;0.0;LE PEN
89143;Dollot;1.0;0.0;1.0;0;0.0;LE PEN
89144;Domats;1.0;0.0;1.0;0;9.925558312655086;LE PEN
89145;Domecy-sur-Cure;1.0;0.0;1.0;3,3;0.0;LE PEN
89146;Domecy-sur-le-Vault;0.0;0.0;0.0;0;0.0;LE PEN
89147;Dracy;1.0;0.0;1.0;2,5;0.0;LE PEN
89148;Druyes-les-Belles-Fontaines;0.0;0.0;0.0;0;0.0;FILLON
89149;Dyé;0.0;0.0;0.0;0;0.0;LE PEN
89150;Égleny;1.0;0.0;1.0;0;0.0;LE PEN
89151;Égriselles-le-Bocage;1.0;0.0;1.0;0,7;20.258396900834697;LE PEN
89152;Épineau-les-Voves;1.0;0.0;1.0;0;10.81081081081081;LE PEN
89153;Épineuil;1.0;0.0;1.0;0;0.0;LE PEN
89154;Escamps;1.0;0.0;1.0;0;0.0;LE PEN
89155;Escolives-Sainte-Camille;0.0;0.0;0.0;0;0.0;LE PEN
89156;Esnon;1.0;0.0;1.0;0;0.0;LE PEN
89158;Étais-la-Sauvin;1.0;0.0;1.0;0;0.0;LE PEN
89159;Étaule;1.0;0.0;1.0;0;0.0;MACRON
89160;Étigny;1.0;0.0;1.0;0;0.0;LE PEN
89161;Étivey;0.0;0.0;0.0;0;0.0;MÉLENCHON
89162;Évry;0.0;0.0;0.0;0;0.0;LE PEN
89163;La Ferté-Loupière;1.0;0.0;1.0;1,5;0.0;LE PEN
89164;Festigny;0.0;0.0;0.0;0;0.0;MACRON
89165;Flacy;0.0;0.0;0.0;0;0.0;LE PEN
89167;Fleury-la-Vallée;1.0;0.0;1.0;0;7.259528130671506;LE PEN
89168;Fleys;0.0;0.0;0.0;0;0.0;LE PEN
89169;Flogny-la-Chapelle;1.0;0.0;1.0;0;0.0;LE PEN
89170;Foissy-lès-Vézelay;0.0;0.0;0.0;0;0.0;LE PEN
89171;Foissy-sur-Vanne;1.0;0.0;1.0;0;0.0;LE PEN
89172;Fontaine-la-Gaillarde;1.0;0.0;1.0;0;0.0;LE PEN
89173;Fontaines;1.0;0.0;1.0;0;0.0;LE PEN
89175;Fontenay-près-Chablis;0.0;0.0;0.0;0;0.0;FILLON
89176;Fontenay-près-Vézelay;0.0;0.0;0.0;0;0.0;LE PEN
89177;Fontenay-sous-Fouronnes;0.0;0.0;0.0;0;0.0;MACRON
89179;Fontenoy;1.0;0.0;1.0;0;0.0;LE PEN
89180;Fouchères;0.0;0.0;0.0;0;0.0;LE PEN
89181;Fournaudin;0.0;0.0;0.0;28,2;0.0;LE PEN
89182;Fouronnes;0.0;0.0;0.0;0;0.0;MACRON
89183;Fresnes;0.0;0.0;0.0;0;0.0;LE PEN
89184;Fulvy;0.0;0.0;0.0;0;0.0;LE PEN
89186;Germigny;1.0;0.0;1.0;0;0.0;LE PEN
89187;Gigny;0.0;0.0;0.0;8,2;0.0;FILLON
89188;Girolles;0.0;0.0;0.0;0;0.0;LE PEN
89189;Gisy-les-Nobles;1.0;0.0;1.0;0,3;0.0;LE PEN
89190;Givry;0.0;0.0;0.0;0;0.0;LE PEN
89191;Gland;0.0;0.0;0.0;0;0.0;LE PEN
89194;Grimault;0.0;0.0;0.0;0;0.0;LE PEN
89195;Gron;1.0;0.0;1.0;0;8.051529790660224;LE PEN
89196;Valravillon;3.0;0.0;3.0;0;0.0;LE PEN
89197;Guillon-Terre-Plaine;1.0;0.0;1.0;0,8;44.99576510446076;LE PEN
89198;Gurgy;1.0;0.0;1.0;0;4.62962962962963;MACRON
89199;Gy-l'Évêque;1.0;0.0;1.0;0;0.0;LE PEN
89200;Hauterive;0.0;0.0;0.0;0;0.0;LE PEN
89201;Héry;1.0;0.0;1.0;0;0.0;LE PEN
89202;Irancy;0.0;0.0;0.0;0;0.0;FILLON
89203;Island;0.0;0.0;0.0;0;0.0;LE PEN
89204;L'Isle-sur-Serein;1.0;0.0;1.0;0;7.44047619047619;LE PEN
89205;Jaulges;1.0;0.0;1.0;0;0.0;LE PEN
89206;Joigny;4.0;1.0;5.0;0;103.76724201283464;LE PEN
89207;Jouancy;0.0;0.0;0.0;100;0.0;MACRON
89208;Joux-la-Ville;1.0;0.0;1.0;5,1;80.6344696969697;LE PEN
89209;Jouy;1.0;0.0;1.0;0;0.0;LE PEN
89210;Jully;0.0;0.0;0.0;1,3;0.0;FILLON
89211;Junay;0.0;0.0;0.0;0;0.0;MÉLENCHON
89212;Jussy;0.0;0.0;0.0;0;0.0;LE PEN
89214;Lailly;0.0;0.0;0.0;0;0.0;LE PEN
89215;Lain;0.0;0.0;0.0;0;0.0;LE PEN
89216;Lainsecq;1.0;0.0;1.0;0;0.0;LE PEN
89217;Lalande;0.0;0.0;0.0;0;0.0;LE PEN
89218;Laroche-Saint-Cydroine;1.0;0.0;1.0;0;35.08298887122417;LE PEN
89219;Lasson;0.0;0.0;0.0;0;0.0;FILLON
89220;Lavau;0.0;0.0;0.0;1,2;0.0;LE PEN
89221;Leugny;1.0;0.0;1.0;0;0.0;LE PEN
89222;Levis;0.0;0.0;0.0;0;0.0;LE PEN
89223;Lézinnes;1.0;0.0;1.0;0;0.0;LE PEN
89224;Lichères-près-Aigremont;0.0;0.0;0.0;0;0.0;MACRON
89225;Lichères-sur-Yonne;0.0;0.0;0.0;0;0.0;MACRON
89226;Lignorelles;0.0;0.0;0.0;0;0.0;LE PEN
